,Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr), ,Turnover (â‚¹ Cr),CPR,CPRh,CPRl,R1,R2,R3,S1,S2,S3,CPRWidth,crossed,worked
1384,15-JUN-2021,15866.95,15901.6,15842.4,15869.25,323262818.0,22181.26,,,15746.666666666666,15778.833333333332,15714.5,15887.333333333332,15963.666666666666,16104.333333333332,15670.333333333332,15529.666666666666,15453.333333333332,0.4085520745131168,R1S,Y
1385,16-JUN-2021,15847.5,15880.85,15742.6,15767.55,340191175.0,22505.95,,,15870.666666666666,15869.833333333332,15871.5,15899.333333333332,15929.666666666666,15958.333333333332,15840.333333333332,15811.666666666666,15781.333333333332,0.010501554230033685,RS3,Y
1386,17-JUN-2021,15648.3,15769.35,15616.75,15691.4,357649243.0,26048.47,,,15796.333333333334,15781.666666666668,15811.0,15850.666666666668,15934.333333333334,15988.666666666668,15712.666666666668,15658.333333333334,15574.666666666668,0.18569710270315126,RS2,Y
1387,18-JUN-2021,15756.5,15761.5,15450.9,15683.35,640821642.0,42024.55,,,15692.0,15691.5,15692.5,15768.0,15845.0,15921.0,15615.0,15539.0,15462.0,0.006372673973999491,RS3,Y
1388,21-JUN-2021,15525.85,15765.15,15505.65,15746.5,351530072.0,22525.89,,,15631.333333333334,15657.166666666668,15605.5,15812.666666666668,15942.333333333334,16123.666666666668,15501.666666666668,15320.333333333334,15190.666666666668,0.3305326907493573,RS,Y
1389,22-JUN-2021,15840.5,15895.75,15752.1,15772.75,322237561.0,24440.47,,,15672.0,15709.0,15635.0,15839.0,15932.0,16099.0,15579.0,15412.0,15319.0,0.47217968351199585,R1S,Y
1390,23-JUN-2021,15862.8,15862.95,15673.95,15686.95,287536735.0,23222.94,,,15806.333333333334,15789.166666666668,15823.5,15860.666666666668,15949.333333333334,16003.666666666668,15717.666666666668,15663.333333333334,15574.666666666668,0.21721250975346665,R1S1,Y
1391,24-JUN-2021,15737.3,15821.4,15702.7,15790.45,316662241.0,29623.58,,,15740.333333333334,15713.166666666668,15767.5,15807.666666666668,15929.333333333334,15996.666666666668,15618.666666666668,15551.333333333334,15429.666666666668,0.34518540479870474,R1S,Y
1392,25-JUN-2021,15839.35,15870.8,15772.3,15860.35,314614380.0,26933.22,,,15771.0,15780.5,15761.5,15840.0,15890.0,15959.0,15721.0,15652.0,15602.0,0.12047428825058652,R1S,N
1393,28-JUN-2021,15915.35,15915.65,15792.15,15814.7,255099272.0,18713.41,,,15834.0,15847.0,15821.0,15896.0,15932.0,15994.0,15798.0,15736.0,15700.0,0.16420361247947454,R1S1,N
1394,29-JUN-2021,15807.5,15835.9,15724.05,15748.45,360334724.0,24392.13,,,15840.333333333334,15827.166666666668,15853.5,15888.666666666668,15963.333333333334,16011.666666666668,15765.666666666668,15717.333333333334,15642.666666666668,0.1662422928810344,RS1,N
1395,30-JUN-2021,15776.9,15839.1,15708.75,15721.5,262386323.0,20379.76,,,15769.0,15758.5,15779.5,15814.0,15880.0,15925.0,15703.0,15658.0,15592.0,0.1331726805758133,R1S,N
1396,01-JUL-2021,15755.05,15755.55,15667.05,15680.0,224921644.0,17359.97,,,15756.0,15738.5,15773.5,15804.0,15887.0,15935.0,15673.0,15625.0,15542.0,0.22213759837522215,RS1,Y
1397,02-JUL-2021,15705.85,15738.35,15635.95,15722.2,254808999.0,18015.42,,,15700.666666666666,15690.333333333332,15711.0,15734.333333333332,15788.666666666666,15822.333333333332,15646.333333333332,15612.666666666666,15558.333333333332,0.1316292301813164,R1S1,N
1398,05-JUL-2021,15793.4,15845.95,15762.05,15834.35,207032153.0,14976.54,,,15698.333333333334,15710.166666666668,15686.5,15761.666666666668,15801.333333333334,15864.666666666668,15658.666666666668,15595.333333333334,15555.666666666668,0.15075910393885472,R2S,Y
1399,06-JUL-2021,15813.75,15914.2,15801.0,15818.25,391410742.0,24456.05,,,15813.666666666666,15823.833333333332,15803.5,15865.333333333332,15896.666666666666,15948.333333333332,15782.333333333332,15730.666666666666,15699.333333333332,0.128580763474624,R2S,Y
1400,07-JUL-2021,15819.6,15893.55,15779.7,15879.65,329308646.0,22259.96,,,15844.333333333334,15831.166666666668,15857.5,15887.666666666668,15957.333333333334,16000.666666666668,15774.666666666668,15731.333333333334,15661.666666666668,0.16620032398543405,R1S,N
1401,08-JUL-2021,15855.4,15885.75,15682.9,15727.9,307928495.0,19597.95,,,15850.333333333334,15864.666666666668,15836.0,15921.666666666668,15964.333333333334,16035.666666666668,15807.666666666668,15736.333333333334,15693.666666666668,0.18085844672037105,RS3,Y
1402,09-JUL-2021,15688.25,15730.85,15632.75,15689.8,243249366.0,19976.86,,,15764.666666666666,15745.833333333332,15783.5,15847.333333333332,15967.666666666666,16050.333333333332,15644.333333333332,15561.666666666666,15441.333333333332,0.23893094261429282,RS1,Y
1403,12-JUL-2021,15766.8,15789.2,15644.75,15692.6,216272488.0,18482.89,,,15683.666666666666,15686.333333333332,15681.0,15735.333333333332,15781.666666666666,15833.333333333332,15637.333333333332,15585.666666666666,15539.333333333332,0.034005653439876646,R2S,Y
1404,13-JUL-2021,15794.0,15820.8,15744.6,15812.35,246676549.0,18205.97,,,15708.333333333334,15700.166666666668,15716.5,15772.666666666668,15853.333333333334,15917.666666666668,15627.666666666668,15563.333333333334,15482.666666666668,0.10397877984084108,R1S,N
1405,14-JUL-2021,15808.7,15877.35,15764.2,15853.95,239924352.0,18372.84,,,15792.0,15802.0,15782.0,15840.0,15868.0,15916.0,15764.0,15716.0,15688.0,0.12664640324214793,R2S,Y
1406,15-JUL-2021,15872.15,15952.35,15855.0,15924.2,284851049.0,20961.37,,,15831.333333333334,15842.166666666668,15820.5,15898.666666666668,15944.333333333334,16011.666666666668,15785.666666666668,15718.333333333334,15672.666666666668,0.13685939276540962,R2S,Y
1407,16-JUL-2021,15958.35,15962.25,15882.6,15923.4,276298105.0,18758.13,,,15910.333333333334,15917.166666666668,15903.5,15965.666666666668,16007.333333333334,16062.666666666668,15868.666666666668,15813.333333333334,15771.666666666668,0.0858980536758158,RS,N
1408,19-JUL-2021,15754.5,15836.9,15707.5,15752.4,242131813.0,18088.78,,,15922.333333333334,15922.666666666668,15922.0,15962.666666666668,16002.333333333334,16042.666666666668,15882.666666666668,15842.333333333334,15802.666666666668,0.004186991018911881,RS3,Y
1409,20-JUL-2021,15703.95,15728.45,15578.55,15632.1,274284165.0,21329.55,,,15765.0,15758.5,15771.5,15823.0,15894.0,15952.0,15694.0,15636.0,15565.0,0.08246114811290835,RS2,Y
1410,22-JUL-2021,15736.6,15834.8,15726.4,15824.05,265250867.0,23988.39,,,15646.0,15639.0,15653.0,15714.0,15796.0,15864.0,15564.0,15496.0,15414.0,0.08947973923047424,R2S,Y
1411,23-JUL-2021,15856.8,15899.8,15768.4,15856.05,294098244.0,20685.82,,,15794.666666666666,15809.333333333332,15780.0,15863.333333333332,15902.666666666666,15971.333333333332,15755.333333333332,15686.666666666666,15647.333333333332,0.18571669761944193,R1S,N
1412,26-JUL-2021,15849.3,15893.35,15797.0,15824.45,267076679.0,19487.18,,,15841.0,15848.5,15833.5,15914.0,15972.0,16045.0,15783.0,15710.0,15652.0,0.09469099173032006,RS,N
1413,27-JUL-2021,15860.5,15881.55,15701.0,15746.45,311012065.0,26117.34,,,15838.0,15831.0,15845.0,15879.0,15934.0,15975.0,15783.0,15742.0,15687.0,0.08839499936860715,R1S2,Y
1414,28-JUL-2021,15761.55,15767.5,15513.45,15709.4,318601589.0,26090.48,,,15776.0,15761.0,15791.0,15851.0,15956.0,16031.0,15671.0,15596.0,15491.0,0.19016227180527384,RS2,Y
1415,29-JUL-2021,15762.7,15817.35,15737.8,15778.45,401584915.0,29460.54,,,15663.0,15686.0,15640.0,15813.0,15917.0,16067.0,15559.0,15409.0,15305.0,0.2936857562408223,R1S,Y
1416,30-JUL-2021,15800.6,15862.8,15744.85,15763.05,400021237.0,30539.63,,,15777.333333333334,15777.666666666668,15777.0,15817.666666666668,15857.333333333334,15897.666666666668,15737.666666666668,15697.333333333334,15657.666666666668,0.0042254711400398,R2S,Y
1417,02-AUG-2021,15874.9,15892.9,15834.65,15885.15,244847433.0,20766.99,,,15789.666666666666,15776.333333333332,15803.0,15835.333333333332,15907.666666666666,15953.333333333332,15717.333333333332,15671.666666666666,15599.333333333332,0.1688868247165945,R1S,N
1418,03-AUG-2021,15951.55,16146.9,15914.35,16130.75,341289658.0,26373.24,,,15870.333333333334,15877.666666666668,15863.0,15906.666666666668,15928.333333333334,15964.666666666668,15848.666666666668,15812.333333333334,15790.666666666668,0.09241561823949011,R3S,Y
1419,04-AUG-2021,16195.25,16290.2,16176.15,16258.8,427337644.0,32434.78,,,16063.333333333334,16096.666666666668,16030.0,16212.666666666668,16295.333333333334,16444.666666666668,15980.666666666668,15831.333333333334,15748.666666666668,0.41502386387218015,R1S,Y
1420,05-AUG-2021,16288.95,16349.45,16210.3,16294.6,418174517.0,31386.78,,,16241.333333333334,16249.666666666668,16233.0,16306.666666666668,16355.333333333334,16420.666666666668,16192.666666666668,16127.333333333334,16078.666666666668,0.10261883260816772,R1S,N
1421,06-AUG-2021,16304.4,16336.75,16223.3,16238.2,320087281.0,24716.17,,,16284.333333333334,16289.166666666668,16279.5,16358.666666666668,16423.333333333336,16497.666666666668,16219.666666666668,16145.333333333334,16080.666666666668,0.05936175874563207,RS,N
1422,09-AUG-2021,16281.35,16320.75,16179.05,16258.25,240452917.0,18302.03,,,16265.666666666666,16251.833333333332,16279.5,16308.333333333332,16378.666666666666,16421.333333333332,16195.333333333332,16152.666666666666,16082.333333333332,0.17009242371458008,R1S1,N
1423,10-AUG-2021,16274.8,16359.25,16202.25,16280.1,287989486.0,22600.38,,,16252.333333333334,16255.166666666668,16249.5,16325.666666666668,16393.333333333336,16466.666666666668,16184.666666666668,16111.333333333334,16043.666666666668,0.03486678835860212,R1S,N
1424,11-AUG-2021,16327.3,16338.75,16162.55,16282.25,277895886.0,20306.59,,,16280.333333333334,16280.166666666668,16280.5,16358.666666666668,16437.333333333336,16515.666666666668,16201.666666666668,16123.333333333334,16044.666666666668,0.002047460125706603,RS1,N
1425,12-AUG-2021,16303.65,16375.5,16286.9,16364.4,280181324.0,18548.87,,,16260.666666666666,16271.333333333332,16250.0,16359.333333333332,16436.666666666664,16535.333333333332,16183.333333333332,16084.666666666666,16007.333333333332,0.13119593292607185,R1S,N
1426,13-AUG-2021,16385.7,16543.6,16376.3,16529.1,321866286.0,27163.08,,,16341.666666666666,16352.833333333332,16330.5,16397.333333333332,16430.666666666664,16486.333333333332,16308.333333333332,16252.666666666666,16219.333333333332,0.1366649668536387,R3S,Y
1427,16-AUG-2021,16518.4,16589.4,16480.75,16563.05,254049330.0,21456.2,,,16482.666666666668,16505.833333333336,16459.5,16589.333333333336,16649.666666666668,16756.333333333336,16422.333333333336,16315.666666666668,16255.333333333336,0.2811033813298966,RS,Y
1428,17-AUG-2021,16545.25,16628.55,16495.4,16614.6,297388470.0,25696.44,,,16544.0,16553.5,16534.5,16608.0,16653.0,16717.0,16499.0,16435.0,16390.0,0.11484526112185688,R1S1,N
1429,18-AUG-2021,16691.95,16701.85,16535.85,16568.85,251796822.0,22721.54,,,16579.0,16596.5,16561.5,16663.0,16712.0,16796.0,16530.0,16446.0,16397.0,0.21111044091923517,R1S,Y
1430,20-AUG-2021,16382.5,16509.55,16376.05,16450.5,350819323.0,30118.23,,,16601.333333333332,16584.666666666664,16618.0,16667.666666666664,16767.333333333332,16833.666666666664,16501.666666666664,16435.333333333332,16335.666666666664,0.20078708537468334,RS2,Y
1431,23-AUG-2021,16592.25,16592.5,16395.7,16496.45,275597782.0,24355.77,,,16445.0,16447.5,16442.5,16514.0,16578.0,16647.0,16381.0,16312.0,16248.0,0.030404378230465188,R2S,Y
1432,24-AUG-2021,16561.4,16647.1,16495.3,16624.6,275362819.0,24992.32,,,16494.333333333332,16495.166666666664,16493.5,16593.666666666664,16691.333333333332,16790.666666666664,16396.666666666664,16297.333333333332,16199.666666666664,0.010104480326562101,R1S,N
1433,25-AUG-2021,16654.0,16712.45,16617.5,16634.65,265920141.0,22210.6,,,16588.666666666668,16606.333333333336,16571.0,16682.333333333336,16740.666666666668,16834.333333333336,16530.333333333336,16436.666666666668,16378.333333333336,0.21299682514167756,R1S,Y
1434,26-AUG-2021,16627.95,16683.7,16603.4,16636.9,253530997.0,22320.21,,,16654.333333333332,16644.166666666664,16664.5,16691.666666666664,16749.333333333332,16786.666666666664,16596.666666666664,16559.333333333332,16501.666666666664,0.12209034685668851,RS,N
1435,27-AUG-2021,16642.55,16722.05,16565.6,16705.2,217405743.0,20499.85,,,16640.666666666668,16638.333333333336,16643.0,16678.333333333336,16720.666666666668,16758.333333333336,16598.333333333336,16560.666666666668,16518.333333333336,0.028043748247251157,R2S1,Y
1436,30-AUG-2021,16775.85,16951.5,16764.85,16931.05,283483108.0,23615.87,,,16664.0,16684.5,16643.5,16763.0,16821.0,16920.0,16606.0,16507.0,16449.0,0.2460393662986078,R3S,N
1437,31-AUG-2021,16947.5,17153.5,16915.85,17132.2,464390247.0,40147.89,,,16882.0,16906.5,16857.5,17000.0,17069.0,17187.0,16813.0,16695.0,16626.0,0.29024997038265604,R2S,N
1438,01-SEP-2021,17185.6,17225.75,17055.05,17076.25,301894634.0,27691.93,,,17066.666666666668,17099.333333333336,17034.0,17218.333333333336,17304.666666666668,17456.333333333336,16980.333333333336,16828.666666666668,16742.333333333336,0.38281250000001416,R1S,Y
1439,02-SEP-2021,17095.4,17245.5,17059.7,17234.15,242377518.0,22620.36,,,17118.666666666668,17097.333333333336,17140.0,17182.333333333336,17288.666666666668,17352.333333333336,17012.333333333336,16948.666666666668,16842.333333333336,0.24924059506190652,R1S,Y
1440,03-SEP-2021,17262.45,17340.1,17212.2,17323.6,261373795.0,23579.17,,,17179.333333333332,17206.666666666664,17152.0,17299.666666666664,17365.333333333332,17485.666666666664,17113.666666666664,16993.333333333332,16927.666666666664,0.31821180488182066,R1S,Y
1441,06-SEP-2021,17399.35,17429.55,17345.55,17377.8,228045532.0,21270.62,,,17291.666666666668,17307.333333333336,17276.0,17371.333333333336,17419.666666666668,17499.333333333336,17243.333333333336,17163.666666666668,17115.333333333336,0.18120481927712245,R2S,Y
1442,07-SEP-2021,17401.55,17436.5,17287.0,17362.1,243417811.0,19848.94,,,17383.666666666668,17380.333333333336,17387.0,17422.333333333336,17467.666666666668,17506.333333333336,17338.333333333336,17299.666666666668,17254.333333333336,0.03835017545203874,R1S2,Y
1443,08-SEP-2021,17375.75,17383.4,17254.2,17353.5,252652423.0,22696.35,,,17361.666666666668,17361.833333333336,17361.5,17436.333333333336,17510.666666666668,17585.333333333336,17287.333333333336,17212.666666666668,17138.333333333336,0.0019199385619799864,RS1,N
1444,09-SEP-2021,17312.85,17379.65,17302.7,17369.25,241509352.0,17719.78,,,17330.0,17341.5,17318.5,17406.0,17459.0,17535.0,17277.0,17201.0,17148.0,0.13271783035199075,RS,N
1445,13-SEP-2021,17363.55,17378.35,17269.15,17355.3,241053924.0,18498.63,,,17350.0,17359.5,17340.5,17398.0,17427.0,17475.0,17321.0,17273.0,17244.0,0.1095100864553314,RS2,Y
1446,14-SEP-2021,17420.35,17438.55,17367.05,17380.0,230354386.0,18702.82,,,17334.0,17344.5,17323.5,17399.0,17443.0,17508.0,17290.0,17225.0,17181.0,0.12114918656974732,R1S,N
1447,15-SEP-2021,17387.65,17532.7,17386.9,17519.45,388191629.0,24256.8,,,17395.0,17387.5,17402.5,17423.0,17466.0,17494.0,17352.0,17324.0,17281.0,0.0862316757688991,R3S,Y
1448,16-SEP-2021,17539.2,17644.6,17510.45,17629.5,503310763.0,30189.77,,,17479.0,17499.0,17459.0,17572.0,17625.0,17718.0,17426.0,17333.0,17280.0,0.22884604382401738,R2S,N
1449,17-SEP-2021,17709.65,17792.95,17537.65,17585.15,508285916.0,43345.58,,,17594.333333333332,17611.666666666664,17577.0,17678.666666666664,17728.333333333332,17812.666666666664,17544.666666666664,17460.333333333332,17410.666666666664,0.19703313566866743,R2S1,Y
1450,20-SEP-2021,17443.85,17622.75,17361.8,17396.9,339102046.0,25304.27,,,17638.0,17611.5,17664.5,17739.0,17893.0,17994.0,17484.0,17383.0,17229.0,0.3004875836262615,RS2,Y
1451,21-SEP-2021,17450.5,17578.35,17326.1,17562.0,363578479.0,26520.99,,,17459.666666666668,17427.833333333336,17491.5,17558.333333333336,17720.666666666668,17819.333333333336,17297.333333333336,17198.666666666668,17036.333333333336,0.36464995513467746,R1S,Y
1452,22-SEP-2021,17580.9,17610.45,17524.0,17546.65,295191136.0,21772.23,,,17488.666666666668,17525.333333333336,17452.0,17651.333333333336,17740.666666666668,17903.333333333336,17399.333333333336,17236.666666666668,17147.333333333336,0.4193191781344247,RS,Y
1453,23-SEP-2021,17670.85,17843.9,17646.55,17822.95,320514486.0,25005.36,,,17560.0,17553.0,17567.0,17596.0,17646.0,17682.0,17510.0,17474.0,17424.0,0.07972665148063782,R3S,Y
1454,24-SEP-2021,17897.45,17947.65,17819.4,17853.2,360130853.0,30787.59,,,17770.333333333332,17796.166666666664,17744.5,17894.666666666664,17967.333333333332,18091.666666666664,17697.666666666664,17573.333333333332,17500.666666666664,0.2907467502016333,R1S,Y
1455,27-SEP-2021,17932.2,17943.5,17802.9,17855.1,295714657.0,24244.98,,,17873.0,17863.0,17883.0,17927.0,18001.0,18055.0,17799.0,17745.0,17671.0,0.11190063223857215,R1S,N
1456,28-SEP-2021,17906.45,17912.85,17576.1,17748.6,397997281.0,27055.36,,,17866.666666666668,17860.833333333336,17872.5,17931.333333333336,18007.666666666668,18072.333333333336,17790.333333333336,17725.666666666668,17649.333333333336,0.06529850746267299,RS3,Y
1457,29-SEP-2021,17657.95,17781.75,17608.15,17711.3,562237732.0,30621.28,,,17745.333333333332,17746.666666666664,17744.0,17914.666666666664,18081.333333333332,18250.666666666664,17578.666666666664,17409.333333333332,17242.666666666664,0.015027425050703893,RS,N
1458,30-SEP-2021,17718.9,17742.15,17585.35,17618.15,378592721.0,27167.19,,,17700.0,17705.5,17694.5,17792.0,17873.0,17965.0,17619.0,17527.0,17446.0,0.062146892655367235,RS1,N
1459,01-OCT-2021,17531.9,17557.15,17452.9,17532.05,305763919.0,20911.61,,,17648.333333333332,17633.166666666664,17663.5,17711.666666666664,17805.333333333332,17868.666666666664,17554.666666666664,17491.333333333332,17397.666666666664,0.17187647558788796,RS2,Y
1460,04-OCT-2021,17615.55,17750.9,17581.35,17691.25,295761839.0,21343.51,,,17513.666666666668,17522.833333333336,17504.5,17575.333333333336,17618.666666666668,17680.333333333336,17470.333333333336,17408.666666666668,17365.333333333336,0.10468015454598745,R3S,Y
1461,05-OCT-2021,17661.35,17833.45,17640.9,17822.3,427000191.0,23066.8,,,17674.0,17682.5,17665.5,17767.0,17843.0,17936.0,17598.0,17505.0,17429.0,0.09618648862736223,R1S,N
1462,06-OCT-2021,17861.5,17884.6,17613.15,17646.0,395833550.0,24504.3,,,17765.0,17793.5,17736.5,17890.0,17958.0,18083.0,17697.0,17572.0,17504.0,0.32085561497326204,RS1,Y
1463,07-OCT-2021,17810.55,17857.55,17763.8,17790.35,419890959.0,27371.98,,,17714.333333333332,17680.166666666664,17748.5,17815.666666666664,17985.333333333332,18086.666666666664,17544.666666666664,17443.333333333332,17273.666666666664,0.3857516512052524,R1S,Y
1464,08-OCT-2021,17886.85,17941.85,17840.35,17895.2,324066351.0,22778.68,,,17803.333333333332,17796.666666666664,17810.0,17843.666666666664,17897.333333333332,17937.666666666664,17749.666666666664,17709.333333333332,17655.666666666664,0.07489234225801775,R3S,Y
1465,11-OCT-2021,17867.55,18041.95,17839.1,17945.95,375756457.0,29000.2,,,17892.0,17893.5,17890.5,17944.0,17993.0,18045.0,17843.0,17791.0,17742.0,0.01676727028839705,R2S1,Y
1466,12-OCT-2021,17915.8,18008.65,17864.95,17991.95,355568313.0,26491.42,,,17941.666666666668,17943.333333333336,17940.0,18044.333333333336,18143.666666666668,18246.333333333336,17842.333333333336,17739.666666666668,17640.333333333336,0.01857872735718955,RS,N
1467,13-OCT-2021,18097.85,18197.8,18050.75,18161.75,506679748.0,34503.0,,,17954.333333333332,17972.666666666664,17936.0,18044.666666666664,18098.333333333332,18188.666666666664,17900.666666666664,17810.333333333332,17756.666666666664,0.2042218220299514,R3S,N
1468,14-OCT-2021,18272.85,18350.75,18248.7,18338.55,538714440.0,38903.16,,,18136.0,18148.5,18123.5,18222.0,18283.0,18369.0,18075.0,17989.0,17928.0,0.13784737538597264,R2S,Y
1469,18-OCT-2021,18500.1,18543.15,18445.3,18477.05,469883515.0,36800.84,,,18312.0,18325.0,18299.0,18376.0,18414.0,18478.0,18274.0,18210.0,18172.0,0.1419833988641328,R3S,Y
1470,19-OCT-2021,18602.35,18604.45,18377.7,18418.75,368230309.0,30505.86,,,18488.333333333332,18482.666666666664,18494.0,18531.666666666664,18586.333333333332,18629.666666666664,18433.666666666664,18390.333333333332,18335.666666666664,0.06129991886776756,R2S2,Y
1471,20-OCT-2021,18439.9,18458.3,18209.35,18266.6,371276478.0,28968.42,,,18466.333333333332,18442.166666666664,18490.5,18555.666666666664,18693.333333333332,18782.666666666664,18328.666666666664,18239.333333333332,18101.666666666664,0.2617375764905635,RS2,Y
1472,21-OCT-2021,18382.7,18384.2,18048.0,18178.1,365902008.0,30839.79,,,18311.0,18288.5,18333.5,18413.0,18560.0,18662.0,18164.0,18062.0,17915.0,0.2457539184096991,RS2,Y
1473,22-OCT-2021,18230.7,18314.25,18034.35,18114.9,324748084.0,26938.88,,,18203.333333333332,18190.666666666664,18216.0,18358.666666666664,18539.333333333332,18694.666666666664,18022.666666666664,17867.333333333332,17686.666666666664,0.13916865043033744,RS,N
1474,25-OCT-2021,18229.5,18241.4,17968.5,18125.4,418703647.0,34572.34,,,18154.0,18134.0,18174.0,18274.0,18434.0,18554.0,17994.0,17874.0,17714.0,0.22033711578715434,RS1,Y
1475,26-OCT-2021,18154.5,18310.45,18099.3,18268.4,341377869.0,29764.61,,,18111.333333333332,18118.166666666664,18104.5,18254.666666666664,18384.333333333332,18527.666666666664,17981.666666666664,17838.333333333332,17708.666666666664,0.07545919681965754,R1S,N
1476,27-OCT-2021,18295.85,18342.05,18167.9,18210.95,335248487.0,30823.75,,,18225.666666666668,18246.833333333336,18204.5,18352.333333333336,18436.666666666668,18563.333333333336,18141.333333333336,18014.666666666668,17930.333333333336,0.23227316787681707,RS,Y
1477,28-OCT-2021,18187.65,18190.7,17799.45,17857.25,374205784.0,30222.34,,,18239.666666666668,18224.833333333336,18254.5,18312.333333333336,18414.666666666668,18487.333333333336,18137.333333333336,18064.666666666668,17962.333333333336,0.162649171220221,RS3,Y
1478,29-OCT-2021,17833.05,17915.85,17613.1,17671.65,336466864.0,28136.0,,,17948.666666666668,17902.833333333336,17994.5,18098.333333333336,18339.666666666668,18489.333333333336,17707.333333333336,17557.666666666668,17316.333333333336,0.5107157449021148,RS1,Y
1479,01-NOV-2021,17783.15,17954.1,17697.1,17929.65,281190130.0,24354.38,,,17733.0,17702.0,17764.0,17853.0,18035.0,18155.0,17551.0,17431.0,17249.0,0.3496306321547398,R1S,Y
1480,02-NOV-2021,17970.9,18012.25,17847.6,17888.95,296441997.0,23371.51,,,17860.0,17894.5,17825.5,18023.0,18117.0,18280.0,17766.0,17603.0,17509.0,0.3863381858902576,RS,Y
1481,03-NOV-2021,17947.95,17988.75,17757.95,17829.2,330995982.0,26186.85,,,17915.666666666668,17901.833333333336,17929.5,17984.333333333336,18080.666666666668,18149.333333333336,17819.333333333336,17750.666666666668,17654.333333333336,0.15442722384503826,R1S1,N
1482,04-NOV-2021,17935.05,17947.55,17900.6,17916.8,48520856.0,3637.06,,,17858.0,17843.5,17872.5,17959.0,18089.0,18190.0,17728.0,17627.0,17497.0,0.16239220517415162,RS,N
1483,08-NOV-2021,18040.2,18087.8,17836.1,18068.55,338919483.0,30908.23,,,17921.0,17918.5,17923.5,17942.0,17968.0,17989.0,17895.0,17874.0,17848.0,0.027900228781876014,R3S3,Y
1484,09-NOV-2021,18084.35,18112.6,17983.05,18044.25,270197527.0,23686.09,,,17997.0,18032.5,17961.5,18158.0,18248.0,18409.0,17907.0,17746.0,17656.0,0.39451019614380173,RS,Y
1485,10-NOV-2021,17973.45,18061.25,17915.0,18017.2,261446523.0,22281.11,,,18046.333333333332,18045.166666666664,18047.5,18109.666666666664,18175.333333333332,18238.666666666664,17980.666666666664,17917.333333333332,17851.666666666664,0.012929681006312041,RS2,Y
1486,11-NOV-2021,17967.45,17971.35,17798.2,17873.6,232121151.0,20074.78,,,17997.666666666668,18007.333333333336,17988.0,18080.333333333336,18143.666666666668,18226.333333333336,17934.333333333336,17851.666666666668,17788.333333333336,0.10742133239495355,RS2,Y
1487,12-NOV-2021,17977.6,18123.0,17905.9,18102.75,249111898.0,22164.33,,,17880.666666666668,17876.833333333336,17884.5,17963.333333333336,18053.666666666668,18136.333333333336,17790.333333333336,17707.666666666668,17617.333333333336,0.04287685022928437,R2S,Y
1488,15-NOV-2021,18140.95,18210.15,18071.3,18109.45,280428633.0,19099.6,,,18043.333333333332,18072.666666666664,18014.0,18181.666666666664,18261.333333333332,18399.666666666664,17963.666666666664,17825.333333333332,17745.666666666664,0.3251431738407403,R1S,Y
1489,16-NOV-2021,18127.05,18132.65,17958.8,17999.2,267431829.0,24101.67,,,18130.0,18119.5,18140.5,18189.0,18269.0,18328.0,18050.0,17991.0,17911.0,0.11583011583011582,RS2,Y
1490,17-NOV-2021,17939.35,18022.65,17879.25,17898.65,295715938.0,22950.84,,,18029.666666666668,18014.333333333336,18045.0,18101.333333333336,18203.666666666668,18275.333333333336,17927.333333333336,17855.666666666668,17753.333333333336,0.17009003679120102,RS1,N
1491,18-NOV-2021,17890.55,17945.6,17688.5,17764.8,278425148.0,22625.36,,,17933.0,17915.5,17950.5,17987.0,18076.0,18130.0,17844.0,17790.0,17701.0,0.1951709139575085,RS3,Y
1492,22-NOV-2021,17796.25,17805.25,17280.45,17416.55,356400425.0,29570.57,,,17799.0,17781.5,17816.5,17910.0,18056.0,18167.0,17653.0,17542.0,17396.0,0.19664026068880275,RS3,Y
1493,23-NOV-2021,17281.75,17553.7,17216.1,17503.35,308843255.0,26240.41,,,17500.333333333332,17458.166666666664,17542.5,17720.666666666664,18025.333333333332,18245.666666666664,17195.666666666664,16975.333333333332,16670.666666666664,0.4818955829412912,RS,Y
1494,24-NOV-2021,17550.05,17600.6,17354.0,17415.05,298052158.0,23766.93,,,17424.0,17463.5,17384.5,17632.0,17761.0,17969.0,17295.0,17087.0,16958.0,0.4533976124885216,RS,Y
1495,25-NOV-2021,17417.3,17564.35,17351.7,17536.25,255947032.0,21953.33,,,17456.333333333332,17435.666666666664,17477.0,17558.666666666664,17702.333333333332,17804.666666666664,17312.666666666664,17210.333333333332,17066.666666666664,0.2367813019152691,R1S,Y
1496,26-NOV-2021,17338.75,17355.4,16985.7,17026.45,356330009.0,28485.53,,,17483.666666666668,17509.833333333336,17457.5,17616.333333333336,17696.666666666668,17829.333333333336,17403.333333333336,17270.666666666668,17190.333333333336,0.2993269909058116,RS3,Y
1497,29-NOV-2021,17055.8,17160.7,16782.4,17053.95,348888750.0,27428.2,,,17122.0,17074.0,17170.0,17259.0,17492.0,17629.0,16889.0,16752.0,16519.0,0.56068216329868,RS1,Y
1498,30-NOV-2021,17051.15,17324.65,16931.4,16983.2,497999836.0,41494.9,,,16998.333333333332,17025.666666666664,16971.0,17214.666666666664,17376.333333333332,17592.666666666664,16836.666666666664,16620.333333333332,16458.666666666664,0.32160015687811105,R1S,Y
